degree,riskstat,1hop_degree,2hop_degree,1hop_riskstat,2hop_riskstat
0.80275935,-0.37259445,1.4345994,-1.3980161,1.4585377,-1.2965794
-0.19915043,-0.50459635,-0.061332814,0.14504348,-0.10339404,0.3930024
0.15314482,-0.19659191,0.51049787,-0.4547676,0.6172603,-0.47994354
-0.74666655,-0.76860017,-0.76874506,0.7939093,-0.8327937,0.73062056
-0.56042135,-0.41659507,-0.622933,0.7012503,-0.68100506,0.8249678
-0.7399348,-0.72459954,-0.78221047,0.77030075,-0.84303385,0.45898652
-0.6434463,-0.6365982,-0.69226855,0.78152263,-0.75383055,1.0252433
1.8136448,0.37541634,2.2251196,-2.2133846,2.1583302,-2.0521894
-0.68159294,-0.5925976,-0.7315577,0.8148647,-0.78754014,1.0533637
-0.35622475,-0.02058938,-0.43405065,0.5286465,-0.4304727,0.74209756
-0.070125096,-0.37259445,-0.17832859,0.2663121,-0.24529243,0.55288297
-0.77471554,-0.8126008,-0.80430895,0.7542717,-0.87280005,0.44903517
-0.6378365,-0.15259127,-0.7311282,0.7360749,-0.7461346,0.89878815
1.3873001,0.37541634,1.6053495,-1.5738469,1.4680463,-1.3047624
-0.66139764,-0.8126008,-0.6514244,0.7412804,-0.7120752,0.9882464
1.9763288,0.771422,2.193632,-2.1809957,2.1521926,-2.046364
1.0204195,0.41941696,1.2738557,-1.2398993,1.3237311,-1.2260876
-0.7130078,-0.2845932,-0.77818507,0.66810995,-0.83517885,-0.055190302
0.23953569,0.33141568,0.042109378,0.039416075,-0.02430365,0.31585333
0.1452911,0.023411253,-0.09966654,0.18553731,-0.17866823,0.48180184
-0.5862264,-0.32859382,-0.6923079,0.6539224,-0.7491875,0.13485643
-0.1497842,0.06741189,-0.37109157,0.43744645,-0.38979855,0.4522598
-0.49871358,-0.46059573,-0.5229769,0.5719436,-0.5820387,0.48058826
-0.7040321,-0.5925976,-0.7612704,0.7943692,-0.82497054,0.7443167
0.6109043,0.33141568,0.9781961,-0.9278917,1.1582041,-0.96995276
0.09929078,0.28741506,0.011061873,0.069573715,-0.018356765,0.30368286
-0.41905448,-0.2845932,-0.36663038,0.45406312,-0.4075756,0.6995876
0.38763434,-0.2845932,0.8451706,-0.7896297,0.8496976,-0.637501
-0.6714953,-0.15259127,-0.7648472,0.6066856,-0.8092924,0.03055784
0.949736,0.28741506,1.3598789,-1.3201388,1.2571386,-1.0717895
1.4041295,0.9034239,1.6970152,-1.6681005,1.6291529,-1.4754611
-0.68720275,-0.41659507,-0.7407529,0.6344069,-0.800865,0.06145214
1.7990593,0.9034239,2.209508,-2.1974192,2.145419,-2.0391867
-0.008417325,-0.02058938,0.116711184,-0.07517246,0.1376297,-0.14447518
1.0271512,0.81542265,1.4749473,-1.4395018,1.5529565,-1.3968557
0.5155377,0.15541317,0.9089069,-0.86657476,1.0517962,-0.9523038
-0.56939703,-0.37259445,-0.55175,0.51197153,-0.47690293,-0.11642412
-0.13519873,-0.2845932,-0.105224,0.14173782,-0.13093415,0.0037203694
0.21148671,-0.064590015,0.50360185,-0.46094653,0.48013207,-0.4228359
0.40109783,-0.2845932,0.67565125,-0.61510456,0.72328657,-0.49915278
0.16997421,-0.37259445,0.6164631,-0.55594486,0.5946176,-0.36773932
-0.22383353,-0.41659507,-0.3266986,0.4121713,-0.3739614,0.6658847
-0.7320811,-0.2845932,-0.80813885,0.82125,-0.8370869,0.9683437
-0.38427374,-0.46059573,-0.51302993,0.5252413,-0.5964766,0.25798285
-0.30349264,0.33141568,-0.12821573,0.14618139,0.0022506206,-0.21198493
0.32929245,0.5954195,0.38054678,-0.33082485,0.44216105,-0.38812748
-0.28217542,-0.50459635,-0.061639868,0.14493276,-0.06001676,0.34241343
-0.62998277,-0.72459954,-0.5979035,0.67787755,-0.64767706,0.88204074
-0.6075436,-0.6365982,-0.7438558,0.7907871,-0.8010558,0.7153641
-0.763496,-0.6365982,-0.8013684,0.7517908,-0.8635458,0.34314156
-0.65915376,-0.6805989,-0.7192894,0.76714903,-0.78769916,0.71449727
2.521601,1.9154385,2.5237458,-2.5217583,2.377888,-2.292201
-0.8005206,-0.8126008,-0.8305761,0.39960775,-0.8996723,0.23176952
-0.47403046,-0.6365982,-0.49133998,0.58292437,-0.56585175,0.85763043
0.32817048,-0.19659191,0.58121836,-0.5164789,0.527739,-0.27956405
1.0035901,0.111412525,1.24979,-1.2066895,1.1528933,-0.96083355
-0.53237236,-0.5925976,-0.54237336,0.63589203,-0.6000066,0.89098656
-0.72422737,-0.76860017,-0.78168195,0.7472686,-0.8494259,0.38277364
-0.707398,-0.6805989,-0.75664234,0.8305446,-0.8217904,1.0135236
-0.4291521,-0.6365982,-0.19950464,0.28351313,-0.22350839,0.50316083
-0.1497842,-0.37259445,-0.13566564,0.2207982,-0.17529728,0.46553984
-0.735447,-0.72459954,-0.78948337,0.7996192,-0.85247886,0.59664124
-0.70515406,-0.76860017,-0.74538344,0.77002627,-0.8104691,0.6029865
-0.6075436,-0.76860017,-0.7592352,0.79255193,-0.8289139,0.7323889
-0.5985679,-0.72459954,-0.6223328,0.70674074,-0.6936939,0.95138824
-0.7208615,-0.6805989,-0.8013139,0.7919329,-0.8657083,0.91595167
-0.58398247,-0.72459954,-0.6575357,0.7479997,-0.71843547,1.0012144
-0.59744596,-0.6365982,-0.6127316,0.70041573,-0.6466912,0.9148421
1.4523739,0.6834208,1.6223226,-1.5911337,1.4623221,-1.2958512
0.06787591,-0.6365982,0.40074012,-0.33135942,0.34631127,-0.09211784
-0.2271994,-0.46059573,-0.16675818,0.25234598,-0.22315857,0.52018565
-0.73881286,-0.8126008,-0.78577393,0.7228536,-0.8537191,0.32174787
-0.6636416,-0.72459954,-0.7068004,0.7357703,-0.76353,0.87843466
0.08807118,-0.46059573,0.3783003,-0.30950782,0.34297213,-0.09870584
-0.36744434,-0.6805989,-0.28240836,0.36672094,-0.3530678,0.6280903
-0.20363827,-0.76860017,-0.1212943,0.20299055,-0.18375649,0.45857042
1.363739,0.33141568,1.831145,-1.8067175,1.8708127,-1.7403685
-0.459445,-0.5925976,-0.2799811,0.36885527,-0.29022798,0.58544165
-0.43251798,-0.37259445,-0.6264781,0.7158015,-0.6924218,0.97850305
-0.2305653,-0.41659507,-0.3785789,0.46584907,-0.45028505,0.7463971
-0.4897379,-0.6365982,-0.5771328,0.6304822,-0.64955336,0.5948035
0.005046187,-0.46059573,0.33473396,-0.2625835,0.29374337,-0.029843807
0.5166597,-0.15259127,0.34808072,-0.27587813,0.24731316,0.02286027
1.1516887,0.41941696,1.6119132,-1.5803043,1.6521454,-1.5008423
-0.487494,-0.72459954,-0.42256144,0.51454675,-0.470002,0.77007926
0.3270485,-0.46059573,0.8918824,-0.83823764,1.0117899,-0.81607074
-0.5985679,-0.76860017,-0.6524915,0.7343029,-0.7450851,0.9762146
0.9261749,-0.064590015,1.4631448,-1.427197,1.5044909,-1.3437009
-0.50768924,-0.6365982,-0.4737211,0.555114,-0.52587724,0.777118
1.7081805,0.28741506,2.0326762,-2.0147164,1.9149213,-1.7874554
0.007290106,-0.19659191,0.2664179,-0.19177282,0.27405822,-0.0049133906
-0.5290065,-0.548597,-0.46562535,0.5564838,-0.5094995,0.80197906
-0.36407846,-0.6365982,-0.3118121,0.4020814,-0.3717671,0.6758707
-0.1363207,-0.5925976,0.1800528,-0.12099491,0.14049184,-0.0039771996
-0.49983555,-0.72459954,-0.4812433,0.5360086,-0.5353859,0.48322347
-0.65915376,-0.548597,-0.7769093,0.832356,-0.82236284,1.0098134
-0.6052997,-0.50459635,-0.71442986,0.79470986,-0.7658515,1.0255207
-0.6905686,-0.6805989,-0.7114963,0.78688073,-0.7706854,0.99091625
1.3884221,1.1674278,1.6454914,-1.615115,1.5562955,-1.397792
-0.48188418,-0.50459635,-0.43730772,0.5220608,-0.4096109,0.68596077
0.9272968,0.19941379,1.3448071,-1.317333,1.4344003,-1.385344
-0.8117402,-0.46059573,-0.84651893,-1.828949,-0.90848136,-2.683702
-0.34276122,-0.24059255,-0.3057852,0.37091884,-0.33529076,0.40378594
-0.40334705,-0.5925976,-0.31592563,0.40607294,-0.35224095,0.6518071
-0.6557879,-0.50459635,-0.7755517,0.7004937,-0.83905864,0.099523894
-0.45271325,-0.24059255,-0.53442544,0.620408,-0.53500426,0.8078736
0.93402857,0.771422,1.3642323,-1.3246793,1.415701,-1.2451929
3.9913678,3.4114602,3.2744603,-3.2967994,3.1393437,-3.120071
-0.24066292,-0.50459635,-0.13508832,0.22017127,-0.19539584,0.49102503
0.30236542,-0.50459635,0.5199303,-0.45347443,0.44343314,-0.19190884
0.2832921,0.24341443,0.32500523,-0.2523665,0.32945648,-0.065869816
1.2593968,0.9474246,1.3591753,-1.3191378,1.3135864,-1.1307002
-0.20588218,-0.6365982,-0.24488987,0.33365333,-0.34937882,0.6505589
1.253787,1.9594392,1.5043523,-1.4693823,1.6844558,-1.5358281
2.4296002,3.2794583,2.4793375,-2.4757695,2.5047126,-2.4283648
-0.514421,-0.5925976,-0.5202089,0.6138786,-0.5629896,0.8566596
0.5940749,-0.02058938,0.96739906,-0.9159891,1.0080373,-0.80795705
-0.58734834,-0.76860017,-0.58132756,0.67425287,-0.6504756,0.9401886
-0.003929488,-0.32859382,-0.22380263,0.30150026,-0.29197708,0.492412
-0.07236901,-0.41659507,-0.20903035,0.27883634,-0.31229824,0.44095618
-0.3461271,-0.064590015,-0.22267148,0.23919806,-0.20773482,-0.0115014
2.3746243,1.5194328,2.4640095,-2.4599843,2.396174,-2.310682
4.533274,4.995483,3.464874,-3.4934165,3.3474846,-3.3470106
-0.110515624,-0.15259127,0.06504719,-0.0018285132,0.12522711,-0.00890087
-0.77134967,-0.548597,-0.8199148,0.6401246,-0.8792558,0.69303423
-0.7578862,-0.72459954,-0.7750391,0.78764194,-0.84268403,0.5746581
-0.47403046,-0.50459635,-0.5109497,0.57670355,-0.56616974,0.6237908
-0.43027407,-0.548597,-0.37109157,0.45883358,-0.40658975,0.699969
-0.6692514,-0.50459635,-0.7513247,0.8270529,-0.79997456,1.0558602
-0.5200308,-0.6365982,-0.48121795,0.50268024,-0.5230151,0.18482128
0.18904752,-0.37259445,0.38053155,-0.32324204,0.32821622,-0.19242895
-0.36407846,-0.41659507,-0.32914615,0.4190099,-0.38493294,0.6884226
-0.623251,-0.72459954,-0.61904335,0.70968086,-0.6546734,0.93065333
-0.5862264,-0.6365982,-0.53010195,0.6208083,-0.56543833,0.845564
0.39885393,-0.064590015,0.32491896,-0.25203243,0.24292454,0.028304046
-0.763496,-0.8126008,-0.78118396,0.7770961,-0.8440515,0.52309823
-0.66251963,-0.32859382,-0.7242239,0.6370483,-0.7782541,-0.046105787
0.15987657,0.15541317,0.2579599,-0.18370524,0.2356102,0.033470433
1.3121289,0.55141884,1.4223901,-1.3847142,1.2912298,-1.109896
-0.49646968,-0.064590015,-0.61995757,0.63518584,-0.64968055,0.3358254
-0.4897379,-0.24059255,-0.69674623,0.7487328,-0.7356401,0.6586379
0.5693917,0.19941379,1.0133096,-0.96294945,1.1731508,-0.98247
-0.6703733,-0.72459954,-0.7365106,0.7203459,-0.79552233,0.46827906
-0.4426156,-0.41659507,-0.44923976,0.53956056,-0.47365916,0.76681995
-0.003929488,-0.19659191,0.1874158,-0.111792035,0.22689658,0.037076503
-0.49871358,-0.6365982,-0.46321777,0.54806376,-0.48021027,0.7551349
2.717944,1.2994297,2.668162,-2.6707745,2.5049033,-2.429058
-0.6378365,-0.6365982,-0.6695737,0.7568161,-0.7219336,0.9934821
-0.61988515,-0.548597,-0.6906952,0.76751393,-0.7363079,0.9924766
-0.55593354,-0.5925976,-0.5892025,0.6829048,-0.6411896,0.9484756
-0.48525006,0.5954195,-0.6822588,0.75292546,-0.65095264,0.93588907
-0.6187632,-0.6365982,-0.5222866,0.6059958,-0.55077785,0.8245517
0.029729294,-0.37259445,0.13606837,-0.057495836,0.07965552,0.2059029
0.3169509,-0.5925976,0.8769274,-0.821902,0.9040782,-0.6905171
-0.29002914,-0.02058938,-0.21047617,0.27648976,-0.22754717,0.3366229
-0.543592,-0.19659191,-0.6724806,0.76505464,-0.70514244,1.0130382
-0.49422574,-0.19659191,-0.55060804,0.65021783,-0.56747365,0.9008339
-0.75564224,-0.72459954,-0.7918186,0.8344516,-0.85266966,0.99525046
-0.53237236,-0.15259127,-0.5358446,0.51607317,-0.5600639,0.03593227
-0.56939703,-0.72459954,-0.6463523,0.7072694,-0.75214505,0.9167838
-0.37529805,-0.6365982,-0.5319671,0.612742,-0.6625284,0.9171306
0.52002555,-0.064590015,0.31037632,-0.23694083,0.172834,0.10548778
-0.2631021,-0.6805989,-0.28630492,0.37559235,-0.39148405,0.6906764
0.66588026,0.111412525,0.8431012,-0.78703547,0.76497835,-0.53868085
-0.003929488,-0.548597,0.2356324,-0.17316072,0.21315832,-0.060460713
-0.32256597,-0.548597,-0.46411735,0.5406414,-0.5443539,0.70159864
0.26758468,0.111412525,0.24339823,-0.18098985,0.2507795,-0.097839
0.52900124,-0.064590015,0.69612944,-0.63492274,0.7149227,-0.4815732
0.40558568,0.06741189,0.6530554,-0.59151894,0.6398076,-0.4056724
-0.6658855,-0.46059573,-0.7136901,0.652474,-0.77446973,0.07473218
-0.5581774,-0.72459954,-0.64087987,0.72006947,-0.7173224,0.95090276
-0.77583754,-0.8126008,-0.8059394,0.57180077,-0.8595388,-0.2847304
-0.29227304,-0.50459635,-0.45392424,0.51303804,-0.56174934,0.5661284
-0.66139764,-0.8126008,-0.7275774,0.7430131,-0.81406265,0.631627
-0.0061734067,-0.32859382,-0.29032394,0.36378804,-0.41062856,0.5631811
0.35060966,-0.32859382,0.4368147,-0.37672985,0.31152043,-0.13604945
-0.5761287,-0.5925976,-0.6464227,0.7052261,-0.70412475,0.6945252
-0.70627606,-0.76860017,-0.7872058,0.78082824,-0.85543644,0.49560198
-0.66139764,-0.76860017,-0.6787854,0.75370896,-0.7605725,0.98384285
-0.7174956,-0.72459954,-0.78115416,0.7842374,-0.84831285,0.6311763
-0.39437136,-0.41659507,-0.4722207,0.5299744,-0.5340502,0.50461715
0.6972951,-0.064590015,1.1483264,-1.1025072,1.0648667,-0.8669371
-0.71861756,-0.6805989,-0.74201345,0.7653174,-0.8030275,0.5796511
0.37753668,-0.064590015,0.7285479,-0.6758915,0.8723721,-0.7259883
-0.7545203,-0.8126008,-0.768136,0.7445382,-0.83543324,0.37278762
-0.58734834,-0.72459954,-0.6343232,0.7086864,-0.73688036,0.9367212
1.5331548,2.9714537,1.6348015,-1.6040268,1.8062238,-1.6684898
-0.3461271,-0.41659507,-0.21389121,0.23822917,-0.23711944,-0.014518015
-0.3023707,-0.5925976,-0.21292247,0.28411058,-0.2593487,0.4010467
-0.7455446,-0.72459954,-0.77773464,0.79355556,-0.84443307,0.68616885
1.0955907,1.5634334,1.4241322,-1.3866881,1.5867932,-1.4303505
-0.266468,-0.548597,-0.21911749,0.30621505,-0.29388517,0.5913015
-0.5032014,-0.6365982,-0.49057677,0.5822686,-0.5481701,0.84150714
-0.6490561,-0.50459635,-0.69201034,0.7380834,-0.72934335,0.89858013
0.08582726,-0.50459635,0.52455646,-0.460089,0.53362226,-0.30036828
-0.5177869,-0.6365982,-0.48823455,0.5788745,-0.5418098,0.8414378
-0.77583754,-0.8126008,-0.8069811,0.7983214,-0.8702241,0.847263
-0.13519873,-0.24059255,0.10955057,-0.030832516,0.12144272,0.1513958
-0.63110477,-0.6365982,-0.6707969,0.7350562,-0.7194213,0.73654974
-0.69169056,-0.6805989,-0.6814328,0.76086396,-0.75363976,0.96730345
1.8080349,0.7274214,2.1530054,-2.1389396,1.9762982,-1.8540636
0.12846172,-0.2845932,0.17115517,-0.09345965,0.1585551,0.11897586
-0.62100714,-0.6805989,-0.60060227,0.6735001,-0.6560091,0.8638024
-0.47178656,-0.50459635,-0.53146404,0.5460166,-0.6007062,0.23849621
-0.20363827,-0.37259445,-0.088193834,0.1705892,-0.1256233,0.41106743
0.043192804,-0.10859065,0.28243172,-0.22474281,0.37461463,-0.25463364
1.1348593,0.37541634,1.6408112,-1.6103859,1.7396631,-1.5975473
0.040948886,-0.24059255,0.41465405,-0.35888028,0.4808317,-0.36201817
0.24065766,0.111412525,0.58371603,-0.5205235,0.7428127,-0.5211359
1.6285214,0.9474246,1.9845301,-1.9650551,2.048583,-1.9328771
-0.61090946,-0.37259445,-0.6802997,0.72480386,-0.722347,0.6384231
-0.4459815,-0.2845932,-0.4913292,0.581151,-0.51907176,0.81380284
-0.53798217,-0.37259445,-0.6150777,0.70688224,-0.6516523,0.94320524
1.3682269,0.55141884,1.6943296,-1.6654977,1.6720531,-1.5241431
-0.29227304,-0.32859382,-0.16179772,0.2443,-0.15542132,0.4318023
-0.45495716,-0.8126008,-0.22049671,0.3071492,-0.22290415,0.50423574
-0.7533983,-0.76860017,-0.773434,0.77271086,-0.8275783,0.51175994
-0.016271042,-0.46059573,0.38700762,-0.31726816,0.4969869,-0.25588188
-0.65915376,-0.72459954,-0.6856174,0.69811106,-0.75328994,0.51248807
-0.16100381,-0.5925976,-0.27314976,0.36279097,-0.39202467,0.70156395
-0.5256406,-0.5925976,-0.6274988,0.7179882,-0.6631962,0.9282955
-0.72310543,-0.5925976,-0.77466726,0.7192231,-0.8298362,0.31581867
-0.70066625,-0.72459954,-0.75845045,0.82801396,-0.8140308,0.9884198
0.6254898,-0.02058938,0.4593357,-0.3903907,0.35877746,-0.09395555
-0.7545203,-0.76860017,-0.7840344,0.8219523,-0.8464048,0.9316242
-0.5570555,-0.15259127,-0.685507,0.74381167,-0.73942447,0.9980244
-0.4572011,-0.37259445,-0.520516,0.6142199,-0.60207367,0.91095865
0.25412115,0.33141568,0.30842042,-0.2371249,0.3888935,-0.13878869
0.42802486,0.4634176,0.48165435,-0.4150861,0.48944992,-0.24267119
1.6846194,1.2114284,1.6904058,-1.6612337,1.6213297,-1.4666886
0.08470531,0.06741189,0.041037854,0.0399002,0.048013013,0.234162
1.0843711,0.63942015,1.3521829,-1.3123621,1.3792247,-1.2058729
-0.62998277,-0.6805989,-0.6964341,0.73779196,-0.7513182,0.9066591
2.3993075,2.2674437,2.350715,-2.3430438,2.394552,-2.308671
-0.8094963,-0.76860017,-0.83615834,0.01236821,-0.90164405,-1.2272319
0.5020742,-0.32859382,0.31196108,-0.23860413,0.18081617,0.095189676
-0.6355926,-0.6365982,-0.7507531,0.6854741,-0.8173064,0.13405894
-0.56939703,-0.6805989,-0.69374675,0.7716234,-0.7513182,0.9737528
-0.68047094,-0.46059573,-0.7754438,0.70895237,-0.8413801,0.29598528
-0.652422,-0.548597,-0.756905,0.81369865,-0.8171156,0.98741424
-0.5581774,-0.41659507,-0.68798625,0.7744397,-0.7373574,1.0020119
-0.62886083,-0.46059573,-0.74264026,0.80794424,-0.804713,0.997747
-0.53237236,-0.548597,-0.60257655,0.65742,-0.6520657,0.5828758
-0.652422,-0.46059573,-0.726681,0.80221534,-0.76597875,0.9982324
-0.45159128,-0.72459954,-0.5636484,0.6600751,-0.6188649,0.934086
1.917987,0.81542265,2.1845615,-2.1715236,2.0640068,-1.949555
-0.1363207,-0.41659507,-0.0014379518,0.083884425,-0.01447698,0.30208787
-0.6658855,0.19941379,-0.78163886,0.6887811,-0.801819,0.11269991
0.65690464,0.7274214,0.6536384,-0.5911252,0.6654396,-0.4289038
-0.2496386,-0.02058938,-0.22151114,0.30563134,-0.18366107,0.46474236
1.0552002,0.5074182,1.4537104,-1.4172375,1.5871431,-1.4311134
0.49758634,-0.24059255,0.68167245,-0.62094676,0.5923279,-0.35581157
-0.5357382,0.023411253,-0.700252,0.78125405,-0.6946479,0.9773242
-0.4179325,-0.32859382,-0.3656553,0.41770953,-0.3676011,0.33932745
-0.5828605,-0.5925976,-0.6513432,0.74321353,-0.68507564,0.9813463
0.69505125,0.771422,0.9381165,-0.8852897,0.9696211,-0.7615289
-0.4897379,0.37541634,-0.6626687,0.6869979,-0.6453556,0.36744785
-0.76125205,-0.76860017,-0.8102229,0.75978243,-0.8718142,0.8001414
0.7949056,0.111412525,1.3232048,-1.2823912,1.3345436,-1.1570868
-0.57164097,-0.6805989,-0.54436415,0.635347,-0.57866776,0.8563822
-0.71973956,-0.6805989,-0.7630417,0.8261279,-0.8177198,0.98488307
-0.4762744,-0.6365982,-0.49740624,0.57125896,-0.5457214,0.6483051
-0.50544536,-0.2845932,-0.6410816,0.6962676,-0.70218486,0.6418211
-0.6501781,-0.5925976,-0.7125469,0.7580713,-0.7623852,0.6588806
-0.459445,1.3434303,-0.65308845,0.7093723,-0.6062079,0.6013222
-0.46281087,-0.5925976,-0.3931977,0.45844117,-0.45362422,0.520255
-0.67261726,0.111412525,-0.6716229,0.7290607,-0.6880332,0.93512625
-0.595202,-0.50459635,-0.5664868,0.6551756,-0.6214726,0.9018048
2.163696,2.927453,2.2552814,-2.2445571,2.3211858,-2.2287827
1.418715,2.4434462,1.5852767,-1.553715,1.753147,-1.6111047
0.5548063,0.5074182,0.80381393,-0.7560439,1.0162103,-0.8988369
-0.69505644,-0.5925976,-0.75798285,0.6154856,-0.8233487,-0.010183798
-0.7792034,-0.37259445,-0.83721715,0.005592487,-0.8896549,-0.9060491
1.0159316,-0.064590015,1.2313571,-1.1875683,1.073294,-0.87303966
-0.29002914,-0.32859382,-0.26435935,0.35319963,-0.32403302,0.6279516
-0.7533983,-0.76860017,-0.78474236,0.8302937,-0.8514294,0.93512625
-0.79939866,-0.5925976,-0.83890975,-0.0033856917,-0.89652395,-0.966312
0.28441405,-0.50459635,0.69867724,-0.6379657,0.7241134,-0.49613616
-0.25188252,-0.32859382,-0.17951494,0.23206727,-0.07206954,0.076569885
0.8375401,0.9914252,1.1526684,-1.1063311,1.3365152,-1.157919
-0.43027407,-0.32859382,-0.37715527,0.4521214,-0.3094679,0.47535253
-0.047685906,-0.19659191,-0.054847218,0.13847214,-0.13026632,0.42382735
0.4044637,-0.24059255,0.72345483,-0.66390705,0.62730956,-0.39225367
0.24065766,-0.24059255,0.6588045,-0.5972052,0.6696692,-0.43684408
-0.790423,-0.72459954,-0.8291081,0.40143546,-0.8908951,-0.56361127
-0.04095415,-0.46059573,0.10199409,-0.022899881,0.13238245,0.14484246
-0.8005206,-0.76860017,-0.840728,-0.46988738,-0.90485597,-0.59519905
0.2832921,-0.19659191,0.35407084,-0.28248814,0.29167625,-0.027381971
-0.23954096,-0.548597,-0.027688663,0.09533889,-0.042048898,0.19744252
-0.5177869,-0.46059573,-0.55305624,0.64467233,-0.57081276,0.8685527
-0.76573986,-0.6365982,-0.80827147,0.47747517,-0.85842574,-0.37047857
0.55817217,-0.15259127,0.9141947,-0.86071616,0.87469363,-0.6614605
-0.2687119,-0.19659191,-0.33026147,0.3965838,-0.37691894,0.477641
-0.16773556,-0.02058938,0.12846811,-0.08468914,0.12122011,-0.14957221
-0.38427374,-0.46059573,-0.08378023,0.16336079,-0.06023937,0.32941076
0.026363416,-0.2845932,0.4661588,-0.41622663,0.48620617,-0.4028985
2.0099876,1.2994297,2.2267647,-2.2151043,2.1144443,-2.0046515
-0.67598313,-0.6805989,-0.70109576,0.74193215,-0.7519861,0.59712666
0.72197825,0.9034239,1.0803206,-1.0319357,1.0305529,-0.82761705
-0.5772507,0.111412525,-0.7336519,0.75087893,-0.43829587,0.49234265
-0.6221291,-0.6365982,-0.6460617,0.7283906,-0.68463045,0.9293357
0.07797355,0.24341443,0.09462475,-0.014359312,0.067793556,0.21918295
-0.56827503,0.19941379,-0.7028353,0.78618175,-0.70224845,1.0080104
0.28777996,-0.32859382,0.54153204,-0.47575906,0.49908578,-0.2504381
-0.7174956,-0.41659507,-0.7769423,0.79451853,-0.8256702,0.7156762
-0.59183615,-0.6805989,-0.63327956,0.7088338,-0.73719835,0.9383509
-0.5480798,-0.8126008,-0.62665313,0.7002421,-0.738693,0.92798346
1.1685181,0.81542265,0.866419,-0.8104187,0.78135616,-0.5514061
0.27095056,0.023411253,0.37592953,-0.30442423,0.36154422,-0.09773498
-0.3326636,-0.15259127,-0.48435003,0.55086565,-0.5561205,0.61640525
0.22382826,-0.2845932,0.5536513,-0.49040452,0.69657326,-0.47065097
1.4321785,1.4314315,1.8133695,-1.7883602,1.9081794,-1.7794458
-0.515543,-0.6805989,-0.4658144,0.55729216,-0.48825607,0.7801693
0.7679786,0.06741189,0.93783605,-0.8847407,0.8307757,-0.61170375
-0.46729872,-0.6805989,-0.56316054,0.65474784,-0.625575,0.90960634
-0.7219835,-0.72459954,-0.79124576,0.71560556,-0.8615423,0.34345365
0.7489053,-0.02058938,1.1791735,-1.1339332,1.146851,-0.95334405
2.1300373,1.607434,2.1942832,-2.1815062,2.0598726,-1.944354
-0.7792034,-0.8126008,-0.8221232,0.36611432,-0.8928668,-0.39818287
1.3334461,0.19941379,1.4823934,-1.4466686,1.4379303,-1.2685282
-0.5290065,-0.15259127,-0.6372396,0.7196639,-0.6795422,0.96331596
0.6041725,-0.19659191,1.0895773,-1.0416299,0.99283624,-0.789788
-0.1778332,-0.37259445,-0.17945087,0.2674487,-0.23473431,0.5396376
